1012798
1315262
989108
1061265
793270
1280954
1502694
1385130
1194208
1147524
830983
1124352
1065470
1216783
1429019
993025
1213692
816530
1116237
1336272
1109685
1020213
1220988
1152171
1194894
1629244
1400516
808526
1246760
248220
853734
834559
1188950
1260331
1372858
1335032
1177537
810269
1027705
1630037
53174
1517070
348990
1202459
1202357
1553302
487099
1371700
1176279
966514
1161611
837924
969842
794328
1056581
1161414
1518238
1379654
1268114
1291452
1190175
1164987
1117452
869032
876612
1274157
1150992
327418
1452489
1309515
1053527
1152387
1249697
610549
844432
1484078
1415226
1471208
1137154
898347
950928
985644
1264428
956855
1588875
978692
906085
1608925
1260612
1572801
1173963
81322
1426198
1084691
1337526
1347462
1258663
226460
1546147
75602
1206884
1535353
1139216
396207
1300334
1237276
771870
808106
1010429
1160372
1213876
1371781
887745
918424
1325871
1309310
1411418
1302134
1212628
1368264
1160705
1356781
980363
848025
1096064
1153553
1122600
884156
1350536
1201376
907443
905381
1240092
1615364
1082781
1551970
1072149
1562257
1304063
841585
903803
863971
1169824
1185401
1271171
1413382
1355287
1123810
91057
1303081
1123494
783445
1153332
807090
875942
849717
1483595
1270931
1521965
1504952
1224765
1369589
1247576
1169382
1293805
1446276
939103
1356027
1191707
966859
1620684
1179809
938890
639514
1106873
1307549
1469625
1367968
1548440
1094382
1416994
1124111
1140935
1489225
1169643
785656
1207801
1218323
1558786
1406825
1066821
1161531
1266829
1123764
1171971
1583378
1076304
1325179
969106
822560
1399163
836037
1315158
1252310
1084963
1009920
861160
1260040
989099
1239929
1534033
831911
1375461
1221249
1562318
910402
1371614
873202
955316
1391790
996319
1491503
1623603
1556319
1016398
1270178
1487817
1294451
806872
1167431
1277120
1379225
897597
1531969
1075918
853335
1280077
1191011
1468635
1110283
1168311
1020311
1105485
1260426
840523
1312377
1515600
1389920
1090334
1242891
1598433
959671
1271180
960056
1039643
1287222
1303036
1512795
1203330
1365503
1273715
401015
1163071
1207440
1187003
802667
1118789
975385
1298222
1572490
1238820
1135555
1203682
956828
1020605
805898
1317251
1510100
1461603
783469
472284
856907
980292
1550120
845580
1174328
1066344
1471654
1078389
1447537
1332496
1137765
1336869
828897
838432
408176
1146787
850405
52958
1205773
215294
1520944
773403
1465892
56077
1568360
1461776
1511979
349049
1134286
1623790
830831
1416243
1393165
1190040
1120785
1507582
1048327
1508225
1025230
1633139
1418656
57409
1605991
1325391
1483343
1239811
1062431
1438200
784029
1198917
1230620
1545145
1266758
1125923
1142167
1073337
1123274
1191927
798523
1538880
1132512
1033544
1087098
1092675
1301032
1420638
1277712
1505802
854780
1196803
427357
1240479
1060308
1189620
1176225
1082552
1213122
1125618
1448662
1095627
1112742
1312164
1159087
1244097
1145462
821159
1174190
1059085
1478017
1402197
1533938
1121983
1572114
1440443
1030289
1517618
1236192
1310752
862876
161772
784828
780839
60337
1516154
1385794
457331
866661
1255585
858077
436474
1116546
309385
1218202
51927
1376807
1223783
1198003
234313
1193622
1187512
436272
887903
1081110
713729
1021511
1222702
1062409
782893
1250748
30931
877570
1324497
49490
1477021
807760
1090716
761391
1030956
889580
396228
1058921
811263
1523447
1293948
956636
845232
1567970
1335043
767354
1295134
1171975
848304
815700
864647
1015144
848087
784643
1094134
1589079
1282406
1098163
1117060
1319680
1536732
1491132
1256019
1463384
1090980
1316534
1264416
1387268
1234428
818248
1221180
851378
1319328
987880
1014589
1331123
1330266
1450966
1149631
1439490
1509799
1065926
1289896
414040
716324
861542
73760
808463
1226616
873536
949602
1074835
798845
1347938
1142753
1083439
1083913
1178202
1310233
1269824
1614687
1035153
1410022
1185936
1410763
1227755
1286527
1281001
1259514
1300457
1532693
1104672
1439240
886692
1113985
1283574
1612804
1631834
1167487
1173562
1360698
1163904
71999
859934
1208306
869525
986172
1296579
840192
1402309
1546909
737133
1350499
1344177
1203676
837524
1315568
664069
794405
711510
1431279
1071330
1355339
1579406
728371
1204033
1226427
1201888
982298
634536
887887
1277416
839787
1054249
23024
1225473
1010460
1356703
1165885
169165
90694
1086361
1555484
1473238
1431690
1164480
304963
1300734
1433027
1042812
1172773
1306228
1467362
1593586
1029136
997787
1622052
788689
910562
1412419
812533
895669
1090907
289411
1413912
1237293
1087961
1457867
1521840
1218676
1082877
788938
1150226
1276044
974239
1221889
1320007
1478106
1232206
1411436
1240410
1095943
1251372
877697
1524276
1551368
1163702
1339642
466893
1049987
1366792
835990
1466835
1263761
1149155
871097
1174831
900194
1215926
1443629
1261683
1084791
1274718
912961
1132053
1478693
1330693
1251255
1206197
1093599
1249092
1132953
1241668
1208092
1113591
1335295
978191
1223043
1392026
450055
867188
811071
7483
794396
794515
1152209
1332265
1060418
1249425
1104858
1081175
1304942
1214734
1297501
1040611
1137431
840482
1183140
1266127
1522039
1187572
1483063
860674
1079018
1359605
1078096
285496
281954
1029340
151353
1600860
1091058
805880
1354305
1128088
917544
1180012
1264011
1321925
1624072
928490
335418
1509085
1408099
960160
52153
1314846
978494
1245784
1418835
1548746
1031135
815466
332488
1574769
1143214
830854
841609
913337
825406
890592
1313084
812823
1205761
1382644
1289954
1039567
108140
1378490
1065628
1253603
1160804
894254
1474212
1339758
915491
875719
1078635
683166
1259688
1193815
1111709
505818
1190593
1282456
1183060
1295342
803372
1268074
83477
1514158
1014243
831630
1071185
1109018
1099613
1170103
1619241
854494
1420103
1134032
1273034
1085611
1258004
1167335
1007486
1293210
1306298
1071043
1083085
1283149
1280376
265145
848632
1245206
1557221
200471
166269
90385
1177791
1164728
1140623
808051
798189
1089530
1432231
1104853
1142982
1419930
813519
1235516
849792
378655
852557
1447293
1274073
971137
976458
874771
1580142
1574459
1269206
1109535
847214
861401
1604029
1149968
869275
1392136
884183
805516
1165227
1105928
1040706
1387938
1127593
797949
1394502
1251636
1095756
1608906
1243801
792498
1619357
1127669
1123086
1570505
592488
1295974
1416337
1064955
1035019
1408093
1217748
1332659
359100
1509235
1553363
1336769
1118152
787600
1167180
1346114
1059133
1431460
848561
1225403
1307813
1188778
1235057
1095932
1526517
1295799
870804
1501706
1014305
1065742
1065369
1224434
1258175
1100574
794755
1147783
1230561
1375464
1366051
1274184
658859
830368
801003
888825
1429044
1121360
1506456
1271003
1150502
1199038
1279495
1413871
1053854
1169238
832275
979456
1059741
1095769
883917
1462735
847210
1241475
1183076
1312540
1526200
1182917
1197764
881832
1537996
1264495
1271303
1412950
1448520
1088385
1311916
1587554
1027626
1580034
1177316
1149558
1357421
1094428
1224415
1523933
1174611
856175
1246622
900488
1448478
1173346
1446792
1416075
1211084
1500517
1189874
868213
319619
62374
238866
1577131
948167
1263571
1414815
1261020
64629
802895
1048830
813713
994717
1617923
799782
1084459
1138916
1246519
1573568
1061974
1517005
836799
1219402
565575
1075402
1207705
1053539
1256010
1224106
1069452
1273240
971438
808647
1476030
982542
1532102
1040208
1125585
347995
1399643
1511980
983214
1066775
1252409
1069803
1084153
232108
838622
1399597
866252
862219
1304524
1392360
1123998
1277288
1350083
1116411
1189668
995908
1216351
1198451
976133
791956
1061297
1425912
988618
1314888
61330
1448129
1403563
1181423
1195318
817936
53159
853689
1152079
1171896
1350524
1109689
1322208
1208460
1223142
1227472
860558
1520357
1211834
1483913
1069644
1556294
1101687
1566005
1120622
815830
1278246
606856
457198
831194
1179174
1485375
592616
1522971
1556280
1366080
1323403
131583
868646
1399403
1324524
732417
372925
1378088
869009
778830
1007251
1080299
1011237
986027
1118817
1068440
1215766
1518215
1178238
1387759
1156125
1499003
813652
1379905
400757
559759
1239682
1413099
1080093
1226891
1238624
1148424
1355791
996390
840251
1145317
1220247
53986
1546663
1450547
871967
1179242
1601008
1322937
1440821
1419627
1114220
992817
1624962
1236771
1353358
949212
1239808
1537229
599691
848179
837401
661980
1549058
798020
1245057
923795
898926
1077579
1475669
71997
1196688
1397265
1090758
919404
1472616
816844
1315091
1202352
1369826
1189632
